AHT,"Ashford Hospitality Trust Inc (AHT) Prices, Dividends, Splits and Trading Volume"
AEC,"Associated Estates Realty Corporation (AEC) Prices, Dividends, Splits and Trading Volume"
AVIV,"Aviv REIT (AVIV) Prices, Dividends, Splits and Trading Volume"
BDN,"Brandywine Realty Trust (BDN) Prices, Dividends, Splits and Trading Volume"
CPT,"Camden Property Trust (CPT) Prices, Dividends, Splits and Trading Volume"
CCG,"Campus Crest Communities Inc. (CCG) Prices, Dividends, Splits and Trading Volume"
CMO,"Capstead Mortgage Corp. (CMO) Prices, Dividends, Splits and Trading Volume"
CBL,"CBL & Associates Properties Inc. (CBL) Prices, Dividends, Splits and Trading Volume"
CDR,"Cedar Realty Trust Inc. (CDR) Prices, Dividends, Splits and Trading Volume"
CSG,"Chambers Street Properties (CSG) Prices, Dividends, Splits and Trading Volume"
CLDT,"Chatham Lodging Trust (CLDT) Prices, Dividends, Splits and Trading Volume"
CHSP,"Chesapeake Lodging Trust (CHSP) Prices, Dividends, Splits and Trading Volume"
CIM,"Chimera Investment Corp (CIM) Prices, Dividends, Splits and Trading Volume"
CLNY,"Colony Capital Inc (CLNY) Prices, Dividends, Splits and Trading Volume"
CWH,"CommonWealth REIT (CWH) Prices, Dividends, Splits and Trading Volume"
COR,"CoreSite Realty Corp. (COR) Prices, Dividends, Splits and Trading Volume"
OFC,"Corporate Office Properties Trust (OFC) Prices, Dividends, Splits and Trading Volume"
CXW,"Corrections Corporation of America (CXW) Prices, Dividends, Splits and Trading Volume"
CUZ,"Cousins Properties Inc. (CUZ) Prices, Dividends, Splits and Trading Volume"
CRD_B,"Crawford & Co. (CRD_B) Prices, Dividends, Splits and Trading Volume"
CUBE,"CubeSmart (CUBE) Prices, Dividends, Splits and Trading Volume"
CONE,"CyrusOne Inc (CONE) Prices, Dividends, Splits and Trading Volume"
CYS,"CYS Investments (CYS) Prices, Dividends, Splits and Trading Volume"
DCT,"DCT Industrial Trust Inc (DCT) Prices, Dividends, Splits and Trading Volume"
DDR,"DDR Corp. (DDR) Prices, Dividends, Splits and Trading Volume"
DELL,"Dell Inc. (DELL) Prices, Dividends, Splits and Trading Volume"
DRH,"DiamondRock Hospitality Co. (DRH) Prices, Dividends, Splits and Trading Volume"
DLR,"Digital Realty Trust Inc. (DLR) Prices, Dividends, Splits and Trading Volume"
DEI,"Douglas Emmett Inc (DEI) Prices, Dividends, Splits and Trading Volume"
DFT,"DuPont Fabros Technology Inc (DFT) Prices, Dividends, Splits and Trading Volume"
DRE,"Duke Realty Corp. (DRE) Prices, Dividends, Splits and Trading Volume"
DX,"Dynex Capital Inc. (DX) Prices, Dividends, Splits and Trading Volume"
EGP,"EastGroup Properties Inc. (EGP) Prices, Dividends, Splits and Trading Volume"
EDR,"Education Realty Trust Inc (EDR) Prices, Dividends, Splits and Trading Volume"
EPR,"EPR Properties (EPR) Prices, Dividends, Splits and Trading Volume"
EQY,"Equity One Inc. (EQY) Prices, Dividends, Splits and Trading Volume"
ELS,"Equity Lifestyle Properties Inc (ELS) Prices, Dividends, Splits and Trading Volume"
ESS,"Essex Property Trust Inc. (ESS) Prices, Dividends, Splits and Trading Volume"
EXL,"Excel Trust (EXL) Prices, Dividends, Splits and Trading Volume"
EXR,"Extra Space Storage Inc. (EXR) Prices, Dividends, Splits and Trading Volume"
FRT,"Federal Realty Investment Trust (MD) (FRT) Prices, Dividends, Splits and Trading Volume"
FCH,"FelCor Lodging Trust Inc. (FCH) Prices, Dividends, Splits and Trading Volume"
FR,"First Industrial Realty Trust Inc. (FR) Prices, Dividends, Splits and Trading Volume"
FLIC,"First of Long Island Corp. (FLIC) Prices, Dividends, Splits and Trading Volume"
NBCB,"First NBC Bank Holding Company (NBCB) Prices, Dividends, Splits and Trading Volume"
FNFG,"First Niagara Financial Group Inc. (FNFG) Prices, Dividends, Splits and Trading Volume"
FRC,"First Republic Bank (San Francisco CA) (FRC) Prices, Dividends, Splits and Trading Volume"
FSGI,"First Security Group Inc (FSGI) Prices, Dividends, Splits and Trading Volume"
FPO,"First Potomac Realty Trust (FPO) Prices, Dividends, Splits and Trading Volume"
FMER,"FirstMerit Corp (FMER) Prices, Dividends, Splits and Trading Volume"
SVVC,"Firsthand Technology Value Fund Inc (SVVC) Prices, Dividends, Splits and Trading Volume"
FVE,"Five Star Quality Care (FVE) Prices, Dividends, Splits and Trading Volume"
FBC,"Flagstar Bancorp Inc. (FBC) Prices, Dividends, Splits and Trading Volume"
FIVE,"Five Below Inc. (FIVE) Prices, Dividends, Splits and Trading Volume"
FLT,"Fleetcor Technologies (FLT) Prices, Dividends, Splits and Trading Volume"
FLTX,"Fleetmatics Group (FLTX) Prices, Dividends, Splits and Trading Volume"
FLXS,"Flexsteel Industries Inc. (FLXS) Prices, Dividends, Splits and Trading Volume"
FTK,"Flotek Industries Inc. (FTK) Prices, Dividends, Splits and Trading Volume"
FLDM,"Fluidigm Corporation (FLDM) Prices, Dividends, Splits and Trading Volume"
FLO,"Flowers Foods Inc. (FLO) Prices, Dividends, Splits and Trading Volume"
FNB,"F.N.B. Corp. (FNB) Prices, Dividends, Splits and Trading Volume"
FFIC,"Flushing Financial Corp. (FFIC) Prices, Dividends, Splits and Trading Volume"
FL,"Foot Locker Inc. (FL) Prices, Dividends, Splits and Trading Volume"
FST,"Forest Oil Corp. (FST) Prices, Dividends, Splits and Trading Volume"
FOR,"Forestar Group (FOR) Prices, Dividends, Splits and Trading Volume"
FCE_A,"Forest City Enterprises Inc. (FCE_A) Prices, Dividends, Splits and Trading Volume"
FORR,"Forrester Research Inc. (FORR) Prices, Dividends, Splits and Trading Volume"
FORM,"FormFactor Inc.  (FORM) Prices, Dividends, Splits and Trading Volume"
FBHS,"Fortune Brands Home & Security Inc. (FBHS) Prices, Dividends, Splits and Trading Volume"
FRF,"Fortegra Financial (FRF) Prices, Dividends, Splits and Trading Volume"
FTNT,"Fortinet Inc. (FTNT) Prices, Dividends, Splits and Trading Volume"
FWRD,"Forward Air Corp (FWRD) Prices, Dividends, Splits and Trading Volume"
FET,"Forum Energy Technologies (FET) Prices, Dividends, Splits and Trading Volume"
FSTR,"Foster (L.B.) Co. (FSTR) Prices, Dividends, Splits and Trading Volume"
FXCB,"Fox Chase Bancorp Inc. (FXCB) Prices, Dividends, Splits and Trading Volume"
FC,"Franklin Covey Co (FC) Prices, Dividends, Splits and Trading Volume"
FRAN,"Francesca's Holdings Corporation (FRAN) Prices, Dividends, Splits and Trading Volume"
FELE,"Franklin Electric Co. Inc. (FELE) Prices, Dividends, Splits and Trading Volume"
FSP,"Franklin Street Properties Corp (FSP) Prices, Dividends, Splits and Trading Volume"
FRED,"Fred's Inc. (FRED) Prices, Dividends, Splits and Trading Volume"
FRNK,"Franklin Financial Corp (FRNK) Prices, Dividends, Splits and Trading Volume"
FSL,"Freescale Semiconductor Ltd (FSL) Prices, Dividends, Splits and Trading Volume"
RAIL,"FreightCar America Inc (RAIL) Prices, Dividends, Splits and Trading Volume"
TFM,"The Fresh Market Inc. (TFM) Prices, Dividends, Splits and Trading Volume"
FDP,"Fresh Del Monte Produce Inc. (FDP) Prices, Dividends, Splits and Trading Volume"
FRO,"Frontline Ltd (FRO) Prices, Dividends, Splits and Trading Volume"
FSYS,"Fuel Systems Solutions Inc. (FSYS) Prices, Dividends, Splits and Trading Volume"
FCN,"FTI Consulting Inc. (FCN) Prices, Dividends, Splits and Trading Volume"
FCEL,"FuelCell Energy Inc (FCEL) Prices, Dividends, Splits and Trading Volume"
FURX,"Furiex Pharmaceuticals, Inc. (FURX) Prices, Dividends, Splits and Trading Volume"
FULT,"Fulton Financial Corp. (PA) (FULT) Prices, Dividends, Splits and Trading Volume"
FRM,"Furmanite (FRM) Prices, Dividends, Splits and Trading Volume"
FF,"FutureFuel Corp. (FF) Prices, Dividends, Splits and Trading Volume"
FXEN,"FX Energy Inc. (FXEN) Prices, Dividends, Splits and Trading Volume"
FIO,"Fusion-io, Inc. (FIO) Prices, Dividends, Splits and Trading Volume"
FXCM,"FXCM Inc (FXCM) Prices, Dividends, Splits and Trading Volume"
GK,"G & K Services Inc. (GK) Prices, Dividends, Splits and Trading Volume"
GCAP,"GAIN Capital Holdings Inc (GCAP) Prices, Dividends, Splits and Trading Volume"
GALE,"Galena Biopharma Inc. (GALE) Prices, Dividends, Splits and Trading Volume"
GBL,"GAMCO Investors Inc (GBL) Prices, Dividends, Splits and Trading Volume"
GARS,"Garrison Capital Inc (GARS) Prices, Dividends, Splits and Trading Volume"
IT,"Gartner (IT) Prices, Dividends, Splits and Trading Volume"
GLOG,"GasLog Ltd (GLOG) Prices, Dividends, Splits and Trading Volume"
GST,"Gastar Exploration (GST) Prices, Dividends, Splits and Trading Volume"
GMT,"GATX Corp. (GMT) Prices, Dividends, Splits and Trading Volume"
GY,"GenCorp Inc. (GY) Prices, Dividends, Splits and Trading Volume"
GNRC,"Generac Holdings (GNRC) Prices, Dividends, Splits and Trading Volume"
GEO,"Geo Group Inc (The) (New) (GEO) Prices, Dividends, Splits and Trading Volume"
GTY,"Getty Realty Corp. (GTY) Prices, Dividends, Splits and Trading Volume"
GIII,"G-III Apparel Group Ltd. (GIII) Prices, Dividends, Splits and Trading Volume"
GOOD,"Gladstone Commercial Corp (GOOD) Prices, Dividends, Splits and Trading Volume"
GRT,"Glimcher Realty Trust (GRT) Prices, Dividends, Splits and Trading Volume"
GOV,"Government Properties Income Trust (GOV) Prices, Dividends, Splits and Trading Volume"
GPT,"Gramercy Property Trust (GPT) Prices, Dividends, Splits and Trading Volume"
HTS,"Hatteras Financial Corp (HTS) Prices, Dividends, Splits and Trading Volume"
HR,"Healthcare Realty Trust Inc. (HR) Prices, Dividends, Splits and Trading Volume"
HTA,"Healthcare Trust Of America Inc (HTA) Prices, Dividends, Splits and Trading Volume"
HT,"Hersha Hospitality Trust (HT) Prices, Dividends, Splits and Trading Volume"
HIW,"Highwoods Properties Inc. (HIW) Prices, Dividends, Splits and Trading Volume"
HME,"Home Properties Inc (HME) Prices, Dividends, Splits and Trading Volume"
HPT,"Hospitality Properties Trust (HPT) Prices, Dividends, Splits and Trading Volume"
HPP,"Hudson Pacific Properties Inc (HPP) Prices, Dividends, Splits and Trading Volume"
HUB_B,"Hubbell Inc. (HUB_B) Prices, Dividends, Splits and Trading Volume"
IRC,"Inland Real Estate Corp (IRC) Prices, Dividends, Splits and Trading Volume"
IVR,"Invesco Mortgage Capital Inc. (IVR) Prices, Dividends, Splits and Trading Volume"
IRET,"Investors Real Estate Trust (IRET) Prices, Dividends, Splits and Trading Volume"
LHO,"LaSalle Hotel Properties (LHO) Prices, Dividends, Splits and Trading Volume"
LAZ,"Lazard Ltd (LAZ) Prices, Dividends, Splits and Trading Volume"
LXP,"Lexington Corporate Properties Trust (LXP) Prices, Dividends, Splits and Trading Volume"
LTC,"LTC Properties Inc. (LTC) Prices, Dividends, Splits and Trading Volume"
CLI,"Mack Cali Realty Corp (CLI) Prices, Dividends, Splits and Trading Volume"
MPW,"Medical Properties Trust (MPW) Prices, Dividends, Splits and Trading Volume"
MFA,"MFA Financial Inc. (MFA) Prices, Dividends, Splits and Trading Volume"
MNR,"Monmouth Real Estate Investment Corp (MNR) Prices, Dividends, Splits and Trading Volume"
MOG_A,"Moog Inc. Cl A (MOG_A) Prices, Dividends, Splits and Trading Volume"
NHI,"National Health Investors Inc. (NHI) Prices, Dividends, Splits and Trading Volume"
NRZ,"New Residential Investment Corp (NRZ) Prices, Dividends, Splits and Trading Volume"
NYMT,"New York Mortgage Trust Inc (NYMT) Prices, Dividends, Splits and Trading Volume"
OHI,"Omega Healthcare Investors Inc. (OHI) Prices, Dividends, Splits and Trading Volume"
OLP,"One Liberty Properties Inc. (OLP) Prices, Dividends, Splits and Trading Volume"
PKY,"Parkway Properties Inc. (PKY) Prices, Dividends, Splits and Trading Volume"
PEB,"Pebblebrook Hotel Trust (PEB) Prices, Dividends, Splits and Trading Volume"
PMT,"Pennymac Mortgage Investment Trust (PMT) Prices, Dividends, Splits and Trading Volume"
PEI,"Pennsylvania R.E. Invest. Tr. (PEI) Prices, Dividends, Splits and Trading Volume"
PDM,"Piedmont Office Realty Trust Inc (PDM) Prices, Dividends, Splits and Trading Volume"
PPS,"Post Properties Inc. (PPS) Prices, Dividends, Splits and Trading Volume"
PCH,"Potlatch Corp (PCH) Prices, Dividends, Splits and Trading Volume"
PSB,"PS Business Parks Inc (PSB) Prices, Dividends, Splits and Trading Volume"
RAS,"RAIT Financial Trust (RAS) Prices, Dividends, Splits and Trading Volume"
RPT,"Ramco-Gershenson Properties Trust (MD) (RPT) Prices, Dividends, Splits and Trading Volume"
RYN,"Rayonier Inc. (RYN) Prices, Dividends, Splits and Trading Volume"
O,"Realty Income Corp. (O) Prices, Dividends, Splits and Trading Volume"
RWT,"Redwood Trust Inc. (RWT) Prices, Dividends, Splits and Trading Volume"
RSO,"Resource Capital Corp (RSO) Prices, Dividends, Splits and Trading Volume"
ROIC,"Retail Opportunity Investments Corp (ROIC) Prices, Dividends, Splits and Trading Volume"
RLJ,"RLJ Lodging Trust Com (RLJ) Prices, Dividends, Splits and Trading Volume"
RSE,"Rouse Properties Inc. (RSE) Prices, Dividends, Splits and Trading Volume"
RHP,"Ryman Hospitality Properties Inc (RHP) Prices, Dividends, Splits and Trading Volume"
SBRA,"Sabra Health Care REIT Inc (SBRA) Prices, Dividends, Splits and Trading Volume"
BFS,"Saul Centers Inc. (BFS) Prices, Dividends, Splits and Trading Volume"
SIR,"Select Income Real Estate Investment Trust (SIR) Prices, Dividends, Splits and Trading Volume"
SNH,"Senior Housing Properties Trust (SNH) Prices, Dividends, Splits and Trading Volume"
SBY,"Silver Bay Realty Trust Corp (SBY) Prices, Dividends, Splits and Trading Volume"
SLG,"SL Green Realty Corp. (SLG) Prices, Dividends, Splits and Trading Volume"
SSS,"Sovran Self Storage Inc. (SSS) Prices, Dividends, Splits and Trading Volume"
STAG,"STAG Industrial Inc. (STAG) Prices, Dividends, Splits and Trading Volume"
STWD,"Starwood Property Trust Inc. (STWD) Prices, Dividends, Splits and Trading Volume"
BEE,"Strategic Hotels & Resorts Inc. (BEE) Prices, Dividends, Splits and Trading Volume"
INN,"Summit Hotel Properties Inc (INN) Prices, Dividends, Splits and Trading Volume"
SUI,"Sun Communities Inc. (SUI) Prices, Dividends, Splits and Trading Volume"
SHO,"Sunstone Hotel Investors Inc (SHO) Prices, Dividends, Splits and Trading Volume"
SKT,"Tanger Factory Outlet Centers Inc. (SKT) Prices, Dividends, Splits and Trading Volume"
TCO,"Taubman Centers Inc. (TCO) Prices, Dividends, Splits and Trading Volume"
TRNO,"Terreno Realty Corp (TRNO) Prices, Dividends, Splits and Trading Volume"
TWO,"Two Harbors Investment Corp (TWO) Prices, Dividends, Splits and Trading Volume"
UDR,"UDR Inc (UDR) Prices, Dividends, Splits and Trading Volume"
UMH,"UMH Properties Inc (UMH) Prices, Dividends, Splits and Trading Volume"
UHT,"Universal Health Rlty. Inc. Tr (UHT) Prices, Dividends, Splits and Trading Volume"
UBA,"Urstadt Biddle Properties Inc. Cl A (UBA) Prices, Dividends, Splits and Trading Volume"
WRE,"Washington R.E. Inv. Trust (WRE) Prices, Dividends, Splits and Trading Volume"
WRI,"Weingarten Realty Investors (WRI) Prices, Dividends, Splits and Trading Volume"
WMC,"Western Asset Mortgage Capital Corp (WMC) Prices, Dividends, Splits and Trading Volume"
WSR,"Whitestone REIT (WSR) Prices, Dividends, Splits and Trading Volume"
JW_A,"Wiley (John) & Sons Inc. (JW_A) Prices, Dividends, Splits and Trading Volume"
FUR,"Winthrop Realty Trust (FUR) Prices, Dividends, Splits and Trading Volume"
ZUMZ,"Zumiez Inc. (ZUMZ) Prices, Dividends, Splits and Trading Volume"
ZIGO,"Zygo Corporation (ZIGO) Prices, Dividends, Splits and Trading Volume"
ZNGA,"Zynga Inc. (ZNGA) Prices, Dividends, Splits and Trading Volume"
GOOGL,"Alphabet Inc (GOOGL) Prices, Dividends, Splits and Trading Volume"
KRC,"Kilroy Realty Corp. (KRC) Prices, Dividends, Splits and Trading Volume"
KRG,"Kite Realty Group Trust (KRG) Prices, Dividends, Splits and Trading Volume"
NAVI,"Navient Corp (NAVI) Prices, Dividends, Splits and Trading Volume"
BRK_A,"Berkshire Hathaway Inc. Cl A (BRK_A) Prices, Dividends, Splits and Trading Volume"
TWOU,"2U Inc (TWOU) Prices, Dividends, Splits and Trading Volume"
AMBR,"Amber Road Inc (AMBR) Prices, Dividends, Splits and Trading Volume"
HCT,"American Realty Capital Healthcare Trust Inc (HCT) Prices, Dividends, Splits and Trading Volume"
HIVE,"Aerohive Networks Inc (HIVE) Prices, Dividends, Splits and Trading Volume"
ALDR,"Alder Biopharmaceuticals Inc (ALDR) Prices, Dividends, Splits and Trading Volume"
CVEO,"Civeo Corp (CVEO) Prices, Dividends, Splits and Trading Volume"
CSLT,"Castlight Health Inc (CSLT) Prices, Dividends, Splits and Trading Volume"
CORR,"CorEnergy Infrastructure Trust Inc (CORR) Prices, Dividends, Splits and Trading Volume"
FLXN,"Flexion Therapeutics Inc. (FLXN) Prices, Dividends, Splits and Trading Volume"
ADMS,"Adamas Pharmaceuticals Inc (ADMS) Prices, Dividends, Splits and Trading Volume"
AKAO,"Achaogen Inc (AKAO) Prices, Dividends, Splits and Trading Volume"
AKBA,"Akebia Therapeutics Inc  (AKBA) Prices, Dividends, Splits and Trading Volume"
FIVN,"Five9 Inc (FIVN) Prices, Dividends, Splits and Trading Volume"
GAIA,"Gaiam Inc. (GAIA) Prices, Dividends, Splits and Trading Volume"
GALT,"Galectin Therapeutics Inc. (GALT) Prices, Dividends, Splits and Trading Volume"
AGTC,"Applied Genetic Technologies Corp (AGTC) Prices, Dividends, Splits and Trading Volume"
ARCB,"ArcBest Corp (ARCB) Prices, Dividends, Splits and Trading Volume"
AHP,"Ashford Hospitality Prime Inc (AHP) Prices, Dividends, Splits and Trading Volume"
BRDR,"Borderfree Inc (BRDR) Prices, Dividends, Splits and Trading Volume"
CARA,"Cara Therapeutics Inc (CARA) Prices, Dividends, Splits and Trading Volume"
CTRE,"CareTrust REIT Inc (CTRE) Prices, Dividends, Splits and Trading Volume"
CTT,"Catchmark Timber Trust Inc (CTT) Prices, Dividends, Splits and Trading Volume"
COUP,"Coupons.com Inc (COUP) Prices, Dividends, Splits and Trading Volume"
LPG,"Dorian LPG Ltd. (LPG) Prices, Dividends, Splits and Trading Volume"
KTWO,"K2M Group Holdings Inc (KTWO) Prices, Dividends, Splits and Trading Volume"
ESRT,"Empire State Realty Trust Inc (ESRT) Prices, Dividends, Splits and Trading Volume"
ENVE,"Enventis Corp (ENVE) Prices, Dividends, Splits and Trading Volume"
EVDY,"Everyday Health Inc. (EVDY) Prices, Dividends, Splits and Trading Volume"
LE,"Lands' End Inc. (LE) Prices, Dividends, Splits and Trading Volume"
FPRX,"Five Prime Therapeutics Inc (FPRX) Prices, Dividends, Splits and Trading Volume"
FMI,"Foundation Medicine Inc (FMI) Prices, Dividends, Splits and Trading Volume"
FOXF,"Fox Factory Holding Corp (FOXF) Prices, Dividends, Splits and Trading Volume"
FTD,"FTD Companies Inc (FTD) Prices, Dividends, Splits and Trading Volume"
GLRI,"Glori Energy Inc (GLRI) Prices, Dividends, Splits and Trading Volume"
GRUB,"GrubHub Inc (GRUB) Prices, Dividends, Splits and Trading Volume"
MC,"Moelis & Co (MC) Prices, Dividends, Splits and Trading Volume"
HRTG,"Heritage Insurance Holdings Inc (HRTG) Prices, Dividends, Splits and Trading Volume"
OPB,"Opus Bank Irvine (CA) (OPB) Prices, Dividends, Splits and Trading Volume"
STAR,"iStar Inc (STAR) Prices, Dividends, Splits and Trading Volume"
PCTY,"Paylocity Holding Corp (PCTY) Prices, Dividends, Splits and Trading Volume"
